"","SessionName","Trap","StartDate","Operation","Speed","SillDepth","DepthUnits","TagTemp","SessionNote"
"2611","NPM-2022-091-MC2","MARTR2",2022-04-01 10:34:54.04,"1",NA,NA,NA,0.5,"Did Marsh Creek trap first today to remove stern line for boaters. When I arrived, trap was completely frozen and not moving. Not sure how long it was frozen. After removing stern line, trap was hitting. Moved trap out, was still hitting and did not move it out any further because it would interfere with rafters. Moved trap to 2 blocks. y the time I left, trap was moving freely at 4 RPMs."
"2612","NPM-2022-092-MC2","MARTR2",2022-04-02 12:17:43.733,"1",NA,NA,NA,2.5,"Moved trap out more. Able to move down to one block. New RPM 5.0."
"2613","NPM-2022-093-MC2","MARTR2",2022-04-03 12:05:20.673,"1",NA,NA,NA,1.5,"Trap ops normal."
"2614","NPM-2022-094-MC2","MARTR2",2022-04-04 12:37:05.47,"1",NA,11.25,NA,0.5,"Trap ops normal."
"2615","NPM-2022-095-MC2","MARTR2",2022-04-05 12:49:19.85,".5",NA,11.25,NA,0.5,"Trap frozen and not moving when I arrived. By 13:45, trap was moving freely at 4.5 rpm."
"2616","NPM-2022-096-MC2","MARTR2",2022-04-06 11:06:06.713,"1",NA,10.5,NA,0.5,"Trap frozen when I arrived at 11 am."
"2617","NPM-2022-097-MC2","MARTR2",2022-04-07 10:54:40.767,"1",NA,8.5,NA,1.5,"trap frozen when arrived at 1100"
"2618","NPM-2022-098-MC2","MARTR2",2022-04-08 11:07:59.117,"1",NA,4,NA,4,"trap ops normal"
"2619","NPM-2022-099-MC2","MARTR2",2022-04-09 14:18:48.933,"1",NA,13.5,NA,5,"trap ops normal"
"2620","NPM-2022-100-MC2","MARTR2",2022-04-10 12:45:11.557,"1",NA,13.5,NA,3,"trap ops normal"
"2621","NPM-2022-101-MC2","MARTR2",2022-04-11 12:28:34.533,"1",NA,12.5,NA,1,NA
"2622","NPM-2022-102-MC2","MARTR2",2022-04-12 12:50:40.643,"1",NA,13.5,NA,1.5,"trap frozen when arrived at  1300"
"2623","NPM-2022-103-MC2","MARTR2",2022-04-13 13:16:45.317,".5",NA,13,NA,1,"trap frozen when arrived at 1300"
"2624","NPM-2022-104-MC2","MARTR2",2022-04-14 12:51:55.173,"1",NA,11.5,NA,0.5,"Trap frozen when I arrived."
"2625","NPM-2022-105-MC2","MARTR2",2022-04-15 12:21:21.18,"1",NA,11.5,NA,0.5,"Trap frozen when I arrived."
"2626","NPM-2022-106-MC2","MARTR2",2022-04-16 15:03:11.22,".5",NA,11.5,NA,1.5,"Trap frozen when I arrived. Could not get it to move. No fish in trap box."
"2627","NPM-2022-107-MC2","MARTR2",2022-04-17 10:18:18.533,"0",NA,NA,NA,1.5,"trap cone is filled with ice and trap is frozen"
"2628","NPM-2022-108-MC2","MARTR2",2022-04-18 13:45:52.327,".5",NA,9.5,NA,1.5,"cone as hitting rocks.  moved trap out one foot further out. trap is fishing mid stream on 2 4x4 blocks"
"2629","NPM-2022-109-MC2","MARTR2",2022-04-19 13:10:42.4,"1",NA,9.75,NA,5,"trap op normal"
"2630","NPM-2022-110-MC2","MARTR2",2022-04-20 13:09:00.29,"1",NA,9.5,NA,5,"trap op normal"
"2631","NPM-2022-111-MC2","MARTR2",2022-04-21 13:52:25.743,"1",NA,11.5,NA,3,"trap ops normal"
"2632","NPM-2022-112-MC2","MARTR2",2022-04-22 12:50:51.747,"1",NA,11,NA,4,"trap ops normal"
"2633","NPM-2022-113-MC2","MARTR2",2022-04-23 12:45:00.603,"1",NA,10.5,NA,4,"trap ops normal"
"2634","NPM-2022-114-MC2","MARTR2",2022-04-24 12:26:11.273,"1",NA,11.25,NA,5,"trap ops normal"
"2635","NPM-2022-115-MC2","MARTR2",2022-04-25 12:34:39.67,"1",NA,11,NA,5,"trap ops normal"
"2636","NPM-2022-116-MC2","MARTR2",2022-04-26 12:19:24.163,"1",NA,11,NA,4,"trap ops normal"
"2637","NPM-2022-117-MC2","MARTR2",2022-04-27 11:19:48.853,"1",NA,12.5,NA,4,"trap ops normal"
"2638","NPM-2022-118-MC2","MARTR2",2022-04-28 11:56:50.727,"1",NA,12,NA,1.5,"trap ops normal"
"2639","NPM-2022-119-MC2","MARTR2",2022-04-29 12:10:12.51,"1",NA,12,NA,3.5,"trap ops normal"
"2640","NPM-2022-120-MC2","MARTR2",2022-04-30 11:29:28.177,"1",NA,12.5,NA,2.5,"Trap ops normal."
"2641","NPM-2022-121-MC2","MARTR2",2022-05-01 12:19:59.607,"1",NA,12.5,NA,5,"trap ops normal."
"2642","NPM-2022-122-MC2","MARTR2",2022-05-02 12:47:33.18,"1",NA,15.5,NA,5.5,"trap ops normal."
"2643","NPM-2022-123-MC2","MARTR2",2022-05-03 11:54:29.573,"1",NA,16.5,NA,3.5,"After removing fish, pulled cone and moved trap to near bank in preparation for high water."
"2644","NPM-2022-124-MC2","MARTR2",2022-05-04 11:04:56.497,"0",NA,NA,NA,3.5,"Trap pulled for high water"
"2645","NPM-2022-125-MC2","MARTR2",2022-05-05 15:27:08.14,"0",NA,20,NA,3.5,"trap pulled for high water"
"2646","NPM-2022-126-MC2","MARTR2",2022-05-06 15:57:44.38,"0",NA,26,NA,3.5,"trap pulled for high water"
"2647","NPM-2022-127-MC2","MARTR2",2022-05-07 17:01:33.74,"0",NA,30,NA,5,"trap pulled for high water"
"2648","NPM-2022-128-MC2","MARTR2",2022-05-08 16:14:41.573,"0",NA,27,NA,5,"trap pulled for high water"
"2649","NPM-2022-129-MC2","MARTR2",2022-05-09 15:29:59.547,"0",NA,25,NA,5,"trap pulled for high water"
"2650","NPM-2022-130-MC2","MARTR2",2022-05-10 15:25:46.657,"0",NA,23,NA,5,"trap pulled for high water"
"2651","NPM-2022-132-MC2","MARTR2",2022-05-12 15:42:09.187,"0",NA,22.5,NA,4.5,"Trap pulled for high water."
"2652","NPM-2022-133-MC2","MARTR2",2022-05-13 20:44:15.643,"1",NA,22.5,NA,5,"Trap pulled for high water"
"2653","NPM-2022-134-MC2","MARTR2",2022-05-14 12:07:46.49,"0",NA,23,NA,5,"Trap pulled for high water."
"2654","NPM-2022-131-MC2","MARTR2",2022-05-14 12:11:53.653,"0",NA,22,NA,4,"Trap pulled for high water."
"2655","NPM-2022-135-MC2","MARTR2",2022-05-15 19:37:22.027,"0",NA,24,NA,5.5,"Trap pulled for high water."
"2656","NPM-2022-136-MC2","MARTR2",2022-05-16 14:35:03.447,"0",NA,29,NA,5.5,"Trap pulled for high water."
"2657","NPM-2022-137-MC2","MARTR2",2022-05-18 19:38:37.643,"0",NA,30,NA,5.5,"trap pulled for high water"
"2658","NPM-2022-138-MC2","MARTR2",2022-05-18 19:41:54.29,"0",NA,34,NA,5.5,"trap pulled for high water"
"2659","NPM-2022-139-MC2","MARTR2",2022-05-19 14:49:36.123,"0",NA,35,NA,5.5,"trap pulled for high water"
"2660","NPM-2022-140-MC2","MARTR2",2022-05-20 15:11:09.537,"0",NA,31,NA,4,"trap pulled for high water"
"2661","NPM-2022-141-MC2","MARTR2",2022-05-21 14:35:49.067,"0",NA,34,NA,4,"trap pulled for high water"
"2662","NPM-2022-142-MC2","MARTR2",2022-05-22 16:50:31.63,"0",NA,31,NA,6,"trap pulled for high water"
"2663","NPM-2022-143-MC2","MARTR2",2022-05-23 16:29:47.82,"0",NA,31,NA,6,"trap pulled for high water"
"2664","NPM-2022-144-MC2","MARTR2",2022-05-24 13:58:59.667,"0",NA,30,NA,6,"trap pulled for high water"
"2665","NPM-2022-145-MC2","MARTR2",2022-05-26 16:31:04.487,"0",NA,31,NA,6.5,"Trap pulled for high water."
"2666","NPM-2022-146-MC2","MARTR2",2022-05-26 16:34:15.12,"0",NA,38,NA,6.5,"Trap pulled for high water."
"2667","NPM-2022-147-MC2","MARTR2",2022-05-27 16:15:11.723,"0",NA,39,NA,6.5,"Trap pulled for high water."
"2668","NPM-2022-148-MC2","MARTR2",2022-05-28 14:46:09.323,"1",NA,46,NA,6.5,"Trap pulled for high water."
"2669","NPM-2022-149-MC2","MARTR2",2022-05-29 11:29:21.41,"0",NA,7,NA,6.5,"Trap pulled for high water. Can no longer measure water depth in same location, measuring in a different spot now."
"2670","NPM-2022-150-MC2","MARTR2",2022-05-30 16:14:04.133,"0",NA,7.5,NA,5.5,"Trap pulled for high water. Measuring water depth in new location."
"2671","NPM-2022-151-MC2","MARTR2",2022-05-31 10:25:30.307,"0",NA,NA,NA,5.5,"Trap pulled for high water."
"2672","NPM-2022-152-MC2","MARTR2",2022-06-03 10:03:29.933,"0",NA,7,NA,6,"trap pulled for high water"
"2673","NPM-2022-153-MC2","MARTR2",2022-06-03 10:09:28.3,"0",NA,7,NA,6,"trap pulled for high water"
"2674","NPM-2022-154-MC2","MARTR2",2022-06-06 13:10:53.537,"0",NA,7,NA,6,"trap pulled for high water"
"2675","NPM-2022-155-MC2","MARTR2",2022-06-06 13:15:08.437,"0",NA,7,NA,5.5,"trap pulled for high water"
"2676","NPM-2022-156-MC2","MARTR2",2022-06-06 13:19:05.217,"0",NA,10,NA,6,"trap pulled for high water"
"2677","NPM-2022-157-MC2","MARTR2",2022-06-06 13:22:32.147,"0",NA,12,NA,6,"trap pulled for high water"
"2678","NPM-2022-158-MC2","MARTR2",2022-06-08 09:11:32.423,"0",NA,11,NA,6,"trap pulled for high water"
"2679","NPM-2022-159-MC2","MARTR2",2022-06-13 16:22:37.813,"0",NA,NA,NA,6,"Trap pulled for high water"
"2680","NPM-2022-160-MC2","MARTR2",2022-06-13 16:25:00.4,"0",NA,NA,NA,6,"Trap pulled for high water"
"2681","NPM-2022-161-MC2","MARTR2",2022-06-13 16:26:17.7,"0",NA,NA,NA,6,"Trap pulled for high water"
"2682","NPM-2022-162-MC2","MARTR2",2022-06-13 16:27:19.26,"0",NA,NA,NA,6,"Trap pulled for high water"
"2683","NPM-2022-163-MC2","MARTR2",2022-06-13 16:28:09.803,"0",NA,12.5,NA,6,"Trap pulled for high water"
"2684","NPM-2022-164-MC2","MARTR2",2022-06-13 16:29:26.597,"0",NA,13,NA,6,"Trap pulled for high water"
"2685","NPM-2022-165-MC2","MARTR2",2022-06-14 09:17:17.267,"0",NA,NA,NA,6,"Trap pulled for high water"
"2686","NPM-2022-166-MC2","MARTR2",2022-06-16 13:23:06.48,"0",NA,8,NA,6.5,"trap pulled for high water"
"2687","NPM-2022-167-MC2","MARTR2",2022-06-16 13:25:02.07,"1",NA,7,NA,6.5,"trap pulled for high water"
"2688","NPM-2022-168-MC2","MARTR2",2022-06-18 11:09:24.677,"0",NA,7,NA,6.5,"trap pulled for high water"
"2689","NPM-2022-169-MC2","MARTR2",2022-06-22 09:06:01.957,"0",NA,7,NA,6.5,"trap pulled for high water"
"2690","NPM-2022-170-MC2","MARTR2",2022-06-22 09:14:41.92,"0",NA,5,NA,6.5,"trap pulled for high water"
"2691","NPM-2022-171-MC2","MARTR2",2022-06-22 09:17:12.5,"0",NA,3,NA,6.5,"trap pulled for high water"
"2692","NPM-2022-173-MC2","MARTR2",2022-06-22 09:18:23.453,"0",NA,3,NA,6.5,"trap pulled for high water"
"2693","NPM-2022-174-MC2","MARTR2",2022-06-23 12:31:45.513,"0",NA,3,NA,7,"Trap pulled for high water."
"2694","NPM-2022-172-MC2","MARTR2",2022-06-23 12:53:37.127,"0",NA,3,NA,7,"Trap pulled for high water."
"2695","NPM-2022-175-MC2","MARTR2",2022-06-24 08:42:30.747,"0",NA,NA,NA,7,"Trap pulled for high water."
"2696","NPM-2022-176-MC2","MARTR2",2022-06-25 17:34:58.91,"0",NA,23.5,NA,9,"Trap pulled for high water. Moved water level measurement location, old spot was drying out."
"2697","NPM-2022-178-MC2","MARTR2",2022-06-27 18:14:25.827,"0",NA,20,NA,10,"Trap pulled for high water."
"2698","NPM-2022-177-MC2","MARTR2",2022-06-27 18:15:56.86,"0",NA,21.5,NA,10,"Trap pulled for high water."
"2699","NPM-2022-179-MC2","MARTR2",2022-06-28 17:21:59.28,"0",NA,20,NA,9.5,"Trap pulled for high water."
"2700","NPM-2022-180-MC2","MARTR2",2022-06-29 08:48:49.983,"0",NA,NA,NA,9.5,"Trap pulled for high water."
"2701","NPM-2022-181-MC2","MARTR2",2022-07-01 11:37:56.45,"0",NA,20,NA,9.5,"trap pulled for high water"
"2702","NPM-2022-182-MC2","MARTR2",2022-07-02 13:12:16.68,"0",NA,20,NA,9.5,"trap pulled for high water"
"2703","NPM-2022-183-MC2","MARTR2",2022-07-03 14:30:03.97,"0",NA,19,NA,9.5,"trap pulled for high water"
"2704","NPM-2022-184-MC2","MARTR2",2022-07-04 14:16:59.633,"0",NA,17,NA,9.5,"trap pulled for high water"
"2705","NPM-2022-185-MC2","MARTR2",2022-07-05 11:05:26.063,"0",NA,17,NA,9.5,"trap pulled for high water"
"2706","NPM-2022-186-MC2","MARTR2",2022-07-05 11:06:58.653,"0",NA,16,NA,9.5,"trap pulled for high water"
"2707","NPM-2022-187-MC2","MARTR2",2022-07-06 18:55:42.227,"0",NA,14,NA,11,"Trap started fishing at 11:30 am, 6.25 RPM."
"2708","NPM-2022-188-MC2","MARTR2",2022-07-07 12:06:37.443,"1",NA,13,NA,11,"Trap started fishing yesterday at 1130"
"2709","NPM-2022-189-MC2","MARTR2",2022-07-08 08:04:03.48,"1",NA,12.5,NA,8,"trap ops normal"
"2710","NPM-2022-190-MC2","MARTR2",2022-07-09 08:09:08.117,"1",NA,11.5,NA,8,"trap ops normal"
"2711","NPM-2022-191-MC2","MARTR2",2022-07-10 09:35:32.72,"1",NA,11,NA,9.5,"Trap ops normal."
"2712","NPM-2022-192-MC2","MARTR2",2022-07-11 11:26:27.3,"1",NA,11,NA,10,"Trap ops normal. Moved trap out and dropped it back towards its original spot. New RPM 7.5."
"2713","NPM-2022-193-MC2","MARTR2",2022-07-12 11:48:06.21,"1",NA,10.5,NA,11.5,"Trap ops normal."
"2714","NPM-2022-194-MC2","MARTR2",2022-07-13 09:42:30.13,"1",NA,10.5,NA,9,"Trap ops normal."
"2715","NPM-2022-195-MC2","MARTR2",2022-07-14 12:02:46.207,"1",NA,9.5,NA,11,"trap ops normal"
"2716","NPM-2022-196-MC2","MARTR2",2022-07-15 11:03:42.81,"1",NA,8.5,NA,10,"trap ops normal"
"2717","NPM-2022-197-MC2","MARTR2",2022-07-16 12:26:24.137,"1",NA,8,NA,11,"trap ops normal. Ran out of tags, fish marked as NTD."
"2718","NPM-2022-198-MC2","MARTR2",2022-07-17 11:55:24.567,"1",NA,8,NA,11.5,"trap ops normal"
"2719","NPM-2022-199-MC2","MARTR2",2022-07-18 11:19:06.073,"1",NA,8,NA,10.5,"Trap ops normal"
"2720","NPM-2022-200-MC2","MARTR2",2022-07-19 11:54:16.557,"1",NA,8,NA,9.5,"Trap ops normal. Water temp hit 17 degrees, so 22 taggable size chinook were not tagged and recorded as NTD."
"2721","NPM-2022-201-MC2","MARTR2",2022-07-20 08:53:31,"1",NA,8,NA,7.5,"Trap ops normal."
"2722","NPM-2022-202-MC2","MARTR2",2022-07-21 11:58:09.3,"1",NA,7.5,NA,10,NA
"2723","NPM-2022-203-MC2","MARTR2",2022-07-22 10:07:55.013,"1",NA,7.5,NA,7.5,"Trap ops normal"
"2724","NPM-2022-204-MC2","MARTR2",2022-07-23 10:52:27.73,"1",NA,7,NA,8.5,"Trap ops normal."
"2725","NPM-2022-205-MC2","MARTR2",2022-07-24 11:22:56.26,"1",NA,7.5,NA,9.5,"trap ops normal."
"2726","NPM-2022-206-MC2","MARTR2",2022-07-25 11:05:58.953,"1",NA,6.5,NA,9,"trap ops normal."
"2727","NPM-2022-207-MC2","MARTR2",2022-07-26 10:47:58.68,"1",NA,6.5,NA,9,"Trap ops normal."
"2728","NPM-2022-208-MC2","MARTR2",2022-07-27 09:51:00.27,"1",NA,6,NA,8.5,"Trap ops normal."
"2729","NPM-2022-209-MC2","MARTR2",2022-07-28 11:17:31.393,"1",NA,6,NA,11,"Trap ops normal"
"2730","NPM-2022-210-MC2","MARTR2",2022-07-29 11:05:56.577,"1",NA,6,NA,11,"Trap ops normal"
"2731","NPM-2022-211-MC2","MARTR2",2022-07-30 11:48:51.477,"1",NA,6,NA,11,"trap ops normal"
"2732","NPM-2022-212-MC2","MARTR2",2022-07-31 10:00:32.027,"1",NA,5.5,NA,9,"Trap ops normal"
"2733","NPM-2022-213-MC2","MARTR2",2022-08-01 10:12:32.893,"1",NA,5.5,NA,10,"Trap ops normal"
"2734","NPM-2022-214-MC2","MARTR2",2022-08-02 08:40:45.75,"1",NA,5.5,NA,10,"trap ops normal"
"2735","NPM-2022-215-MC2","MARTR2",2022-08-03 12:08:35.29,"1",NA,5.5,NA,10.5,"trap ops normal"
"2736","NPM-2022-216-MC2","MARTR2",2022-08-04 11:21:09.44,"1",NA,4.5,NA,9.5,"Trap ops normal."
"2737","NPM-2022-217-MC2","MARTR2",2022-08-05 07:57:29.2,"1",NA,4,NA,9,"Trap ops normal."
"2738","NPM-2022-218-MC2","MARTR2",2022-08-06 08:17:40.343,"1",NA,4,NA,9.5,"Trap ops normal."
"2739","NPM-2022-219-MC2","MARTR2",2022-08-07 11:51:19.45,"1",NA,3,NA,9.5,"Trap ops normal."
"2740","NPM-2022-220-MC2","MARTR2",2022-08-08 11:32:42.023,"1",NA,3,NA,10.5,"Pulled cone after working up fish. All fish released downstream."
"2741","NPM-2022-221-MC2","MARTR2",2022-08-08 13:42:49.877,"0",NA,NA,NA,10.5,"Cone pulled."
"2742","NPM-2022-222-MC2","MARTR2",2022-08-10 17:04:41.183,"0",NA,4,NA,10.5,"Started fishing trap at 14:22, on blocks."
"2743","NPM-2022-223-MC2","MARTR2",2022-08-11 07:59:43.79,".5",NA,4.25,NA,8.5,"Trap ops normal, fishing at 14:22 on 222"
"2744","NPM-2022-224-MC2","MARTR2",2022-08-12 07:53:50.77,"1",NA,4.5,NA,9.5,"Trap ops normal"
"2745","NPM-2022-225-MC2","MARTR2",2022-08-13 08:05:00.37,"1",NA,4,NA,9,"Trap ops normal"
"2746","NPM-2022-226-MC2","MARTR2",2022-08-14 08:01:14.3,"1",NA,3.5,NA,7.5,"Trap ops normal, pulled cone after session"
"2747","NPM-2022-227-MC2","MARTR2",2022-08-15 16:08:49.043,"1",NA,3.5,NA,0,"Started fishing 14:30"
"2748","NPM-2022-228-MC2","MARTR2",2022-08-16 10:37:27.587,".5",NA,3.5,NA,8.5,"Trap ops normal, started fishing yesterday 14:30"
"2749","NPM-2022-229-MC2","MARTR2",2022-08-17 10:17:32.03,"1",NA,3,NA,10,"Trap ops normal"
"2750","NPM-2022-230-MC2","MARTR2",2022-08-18 10:47:42.767,"1",NA,2.5,NA,9,"Trap ops normal."
"2751","NPM-2022-231-MC2","MARTR2",2022-08-19 07:46:00.81,"1",NA,2.5,NA,9.5,"trap ops normal."
"2752","NPM-2022-232-MC2","MARTR2",2022-08-20 07:53:16.297,"1",NA,3,NA,9,"trap ops normal."
"2753","NPM-2022-233-MC2","MARTR2",2022-08-21 07:56:32.52,"1",NA,2.5,NA,7.5,"Trap ops normal."
"2754","NPM-2022-234-MC2","MARTR2",2022-08-22 08:15:32.47,"1",NA,2.5,NA,8,"Trap ops normal."
"2755","NPM-2022-235-MC2","MARTR2",2022-08-23 10:34:48.963,"1",NA,2.5,NA,8.5,"Trap ops normal."
"2756","NPM-2022-236-MC2","MARTR2",2022-08-24 09:57:26.62,"1",NA,2.5,NA,9,"Trap ops normal."
"2757","NPM-2022-237-MC2","MARTR2",2022-08-25 10:49:22.617,"1",NA,2.5,NA,8.5,"Trap ops normal"
"2758","NPM-2022-238-MC2","MARTR2",2022-08-26 08:00:22.85,"1",NA,2.25,NA,7,"Trap ops normal"
"2759","NPM-2022-239-MC2","MARTR2",2022-08-27 08:05:08.29,"1",NA,2,NA,7,"Trap ops normal"
"2760","NPM-2022-240-MC2","MARTR2",2022-08-28 08:14:11.197,"1",NA,2,NA,6,"Trap ops normal"
"2761","NPM-2022-241-MC2","MARTR2",2022-08-29 07:50:39.267,"1",NA,2,NA,6,"Trap ops normal"
"2762","NPM-2022-242-MC2","MARTR2",2022-08-30 07:53:24.667,"1",NA,2,NA,6.5,"Trap ops normal"
"2763","NPM-2022-243-MC2","MARTR2",2022-08-31 10:17:47.967,"1",NA,2,NA,8,"Trap ops normal"
"2764","NPM-2022-244-MC2","MARTR2",2022-09-01 07:59:16.54,"1",NA,9,NA,6,"Trap ops normal. Changed location of sill depth measurement, other spot was drying out."
"2765","NPM-2022-245-MC2","MARTR2",2022-09-02 08:22:23.353,"1",NA,9,NA,6,"Trap ops normal."
"2766","NPM-2022-246-MC2","MARTR2",2022-09-03 08:22:54.953,"1",NA,9,NA,7,"Trap ops normal."
"2767","NPM-2022-247-MC2","MARTR2",2022-09-04 08:34:24.82,"1",NA,9,NA,7.5,"Trap ops normal."
"2768","NPM-2022-248-MC2","MARTR2",2022-09-05 07:22:50.217,"1",NA,9,NA,6,"Trap ops normal."
"2769","NPM-2022-249-MC2","MARTR2",2022-09-06 12:41:20.213,"1",NA,8.5,NA,9,"Trap ops normal."
"2770","NPM-2022-250-MC2","MARTR2",2022-09-07 07:27:05.03,"1",NA,8.5,NA,9.5,"Trap ops normal."
"2771","NPM-2022-251-MC2","MARTR2",2022-09-08 08:17:08.333,"1",NA,9,NA,7.5,"Trap ops normal"
"2772","NPM-2022-252-MC2","MARTR2",2022-09-09 08:19:31.54,"1",NA,8.5,NA,4,"Trap ops normal"
"2773","NPM-2022-253-MC2","MARTR2",2022-09-10 08:22:53.283,"1",NA,9,NA,3,"Trap ops normal"
"2774","NPM-2022-254-MC2","MARTR2",2022-09-11 11:27:54.16,"1",NA,9,NA,5.5,"trap ops normal"
"2775","NPM-2022-255-MC2","MARTR2",2022-09-12 10:44:50.84,"1",NA,9,NA,5,"Trap ops normal"
"2776","NPM-2022-256-MC2","MARTR2",2022-09-13 11:17:18.743,"1",NA,9,NA,8,"Trap ops normal"
"2777","NPM-2022-257-MC2","MARTR2",2022-09-14 09:08:28.033,"1",NA,9.5,NA,7,"Trap ops normal"
"2778","NPM-2022-258-MC2","MARTR2",2022-09-15 11:19:48.49,"1",NA,9.5,NA,6.5,"Trap ops normal."
"2779","NPM-2022-259-MC2","MARTR2",2022-09-16 08:25:02.887,"1",NA,9.5,NA,6,"Trap ops normal."
"2780","NPM-2022-260-MC2","MARTR2",2022-09-17 08:40:28.283,"1",NA,9.5,NA,5,"Trap ops normal."
"2781","NPM-2022-261-MC2","MARTR2",2022-09-18 09:04:03.193,"1",NA,9.5,NA,6,"Trap ops normal."
"2782","NPM-2022-262-MC2","MARTR2",2022-09-19 08:36:31.147,"1",NA,9.5,NA,5,"Trap ops normal."
"2783","NPM-2022-263-MC2","MARTR2",2022-09-20 11:55:15.32,"1",NA,8.5,NA,6,"Trap ops normal."
"2784","NPM-2022-264-MC2","MARTR2",2022-09-21 10:56:56.343,"1",NA,8.5,NA,6,"Trap ops normal."
"2785","NPM-2022-265-MC2","MARTR2",2022-09-22 11:51:45.623,"1",NA,8.5,NA,6,"Trap ops normal"
"2786","NPM-2022-266-MC2","MARTR2",2022-09-23 11:30:09.347,"1",NA,9,NA,4,"Trap ops normal"
"2787","NPM-2022-267-MC2","MARTR2",2022-09-24 08:37:25.263,"1",NA,9,NA,3,"Trap ops normal"
"2788","NPM-2022-268-MC2","MARTR2",2022-09-25 11:28:35.287,"1",NA,8.5,NA,4.5,"Trap ops normal"
"2789","NPM-2022-269-MC2","MARTR2",2022-09-26 10:50:18.203,"1",NA,8.5,NA,4,"Trap ops normal"
"2790","NPM-2022-270-MC2","MARTR2",2022-09-27 12:25:36.567,"1",NA,8.5,NA,5.5,"Trap ops normal"
"2791","NPM-2022-271-MC2","MARTR2",2022-09-28 10:14:09.447,"1",NA,8.5,NA,4,"Trap ops normal"
"2792","NPM-2022-272-MC2","MARTR2",2022-09-29 11:45:20.897,"1",NA,9,NA,7,"Trap ops normal."
"2793","NPM-2022-273-MC2","MARTR2",2022-09-30 10:50:58.07,"1",NA,9,NA,7.5,"Trap ops normal."
"2794","NPM-2022-274-MC2","MARTR2",2022-10-01 10:51:26.06,"1",NA,9,NA,4,"Trap ops normal."
"2795","NPM-2022-275-MC2","MARTR2",2022-10-02 09:55:05.637,"1",NA,9,NA,5,"Trap ops normal."
"2796","NPM-2022-276-MC2","MARTR2",2022-10-03 12:33:11.037,"1",NA,9,NA,5,"Trap ops normal."
"2797","NPM-2022-277-MC2","MARTR2",2022-10-04 11:57:16.883,"1",NA,9,NA,4.5,"Trap ops normal."
"2798","NPM-2022-278-MC2","MARTR2",2022-10-05 11:13:35.197,"1",NA,9,NA,5,"Trap ops normal."
"2799","NPM-2022-279-MC2","MARTR2",2022-10-06 11:54:18.95,"1",NA,8.5,NA,4.5,"Trap ops normal"
"2800","NPM-2022-280-MC2","MARTR2",2022-10-07 11:52:47.617,"1",NA,8.5,NA,4,"Trap ops normal"
"2801","NPM-2022-281-MC2","MARTR2",2022-10-08 12:19:30.127,"1",NA,8.5,NA,4,"Trap ops normal"
"2802","NPM-2022-282-MC2","MARTR2",2022-10-09 11:43:07.25,"1",NA,8.5,NA,3,"Trap ops normal"
"2803","NPM-2022-283-MC2","MARTR2",2022-10-10 11:46:12.86,"1",NA,8.5,NA,3,"Trap ops normal"
"2804","NPM-2022-284-MC2","MARTR2",2022-10-11 11:54:57.863,"1",NA,8.5,NA,3.5,"Trap ops normal"
"2805","NPM-2022-285-MC2","MARTR2",2022-10-12 11:20:35.727,"1",NA,8,NA,4,"Trap ops normal."
"2806","NPM-2022-286-MC2","MARTR2",2022-10-13 11:34:23.907,"1",NA,8,NA,4.5,"Trap ops normal."
"2807","NPM-2022-287-MC2","MARTR2",2022-10-14 12:27:45.223,"1",NA,8,NA,3,"Trap ops normal."
"2808","NPM-2022-288-MC2","MARTR2",2022-10-15 11:41:57.727,"1",NA,8,NA,2.5,"Trap ops normal."
"2809","NPM-2022-289-MC2","MARTR2",2022-10-16 12:01:15.81,"1",NA,8,NA,3,"Trap ops normal."
"2810","NPM-2022-290-MC2","MARTR2",2022-10-17 10:36:14.867,"1",NA,8,NA,2.5,"Trap ops normal."
"2811","NPM-2022-291-MC2","MARTR2",2022-10-18 11:55:51.13,"1",NA,8,NA,3,"Trap ops normal."
"2812","NPM-2022-292-MC2","MARTR2",2022-10-19 10:23:20.923,"1",NA,7.5,NA,2.5,"Trap ops normal."
"2813","NPM-2022-293-MC2","MARTR2",2022-10-20 12:39:15.517,"1",NA,8,NA,2.5,"Trap ops normal"
"2814","NPM-2022-294-MC2","MARTR2",2022-10-21 12:27:45.843,"1",NA,8,NA,3,"Trap ops normal"
"2815","NPM-2022-295-MC2","MARTR2",2022-10-22 11:55:30.37,"1",NA,11,NA,2,"Trap ops normal"
"2816","NPM-2022-296-MC2","MARTR2",2022-10-23 12:44:44.267,"1",NA,9,NA,1,"Trap ops normal"
"2817","NPM-2022-297-MC2","MARTR2",2022-10-24 13:04:43.983,".5",NA,7.5,NA,-0.5,"Cone frozen, Trap ops normal, now 1/2 above blocks"
"2818","NPM-2022-298-MC2","MARTR2",2022-10-25 12:25:17.727,"1",NA,9,NA,1.5,"Trap ops normal"
"2819","NPM-2022-299-MC2","MARTR2",2022-10-26 10:15:44.257,"1",NA,9,NA,0,"Traip ops normal"
"2820","NPM-2022-300-MC2","MARTR2",2022-10-27 11:56:55.05,".5",NA,6,NA,-0.5,"Trap frozen and  not moving when I arrived."
"2821","NPM-2022-301-MC2","MARTR2",2022-10-28 12:34:16.187,".5",NA,6,NA,0.5,"Last day of trapping. All fish released downstream. Trap frozen when I arrived."
